IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,36896218,15999.99,0,787.5017,-2.3460178,-0.02118171,12.784884,-0.38341403,-0.035072144,5.0397263,-0.0027986052,-0.31253392,-0.011842513,2.9089816,-0.0093409745,0.007877309,0.16187117,0.21594995,0.28712928,0.31304482,1.1532607,0.16804269,2.1924336,-0.0015100159,17.081333,17.225971,18.523855,18.967789,0,0,0,0,0,0,0,0,0,0,0,0,-0.12419569,-0.09123781,-0.025829688,-0.021070754,1.1599288,0.19121371,2.1925857,0.021124791,-0.012810232,-0.0061765797,0.0052449554,0.008326124,164,6,231,2,0,-5076.55,178.17674,-200.37245,5.054412,121066.54,1546.6406,119.50252,109.50674,121.46599,121.46599,0,1,146.60742,159.95755,159.95755,0,225.90742,1,12,255,0,0,0,1,-34,215,0
True,36948625,15999.99,0,121.08128,0.28631163,0.011747688,5.489667,0.011826575,-0.0023211539,0.59920925,-0.025181983,0.00058317254,-0.0096391775,2.2961397,0.10530646,-0.058993928,0.25567257,0.26640287,0.24448644,0.2481735,0.82495666,-0.052672762,1.328203,-0.050867606,1.767932,3.1635518,1.7676635,4.182531,0,0,0,0,0,0,0,0,0,0,0,0,0.0037175843,0.0036776066,-0.029349072,-0.02934192,0.82496506,0.052800994,1.3285272,0.058723602,-0.0013039485,1.2297183E-05,0.00017503649,0.0006134026,164,6,231,2,0,-3876.8936,313.68073,4061.6243,0.59933037,8969.418,722.0656,100.521164,100.55892,103.554245,103.554245,0,1,-59.23623,0,0,0.09346269,0.09346268,0,7,255,0,0,0,1,0,49,0
True,36948718,15999.99,0,307.8304,-0.034819126,0.044478,12.155443,0.0075364113,0.00020959973,1.8991411,-0.03723164,-0.0015869662,-0.017710235,2.2962456,0.10221037,-0.060456518,0.237166,0.25894085,0.27911368,0.29475036,1.4510553,0.4737112,0.6355809,0.44900915,8.511163,6.3383613,7.068021,6.809031,0,0,0,0,0,0,0,0,0,0,0,0,-0.009636284,-0.008282971,-0.018894656,-0.018895205,1.4510872,0.4737836,0.6358617,0.44940656,-0.0035740845,-0.0009030439,0.004291963,0.0061510466,164,6,231,2,0,-3876.8054,313.66812,4061.5452,1.899156,47002.156,1484.5374,100.68103,100.72801,103.78766,103.78766,0,1,-59.14806,0,0,0.19198838,0.19198835,0,7,255,0,0,0,1,0,49,0
True,36948843,15999.99,0,590.9255,0.072743416,0.07236141,14.149347,0.009001613,0.013899833,3.6140552,-0.011888181,-0.008267246,-0.004195616,2.295988,0.09965385,-0.062234413,0.20951225,0.24348463,0.30455953,0.3335369,1.5831584,0.48176658,2.2770102,0.8832996,14.332598,12.023812,14.814724,12.98678,0,0,0,0,0,0,0,0,0,0,0,0,0.0048590614,0.00632201,-0.046195116,-0.042498954,1.5831658,0.48180807,2.2774787,0.8843214,-0.0069662705,-0.0027990006,0.0073172823,0.010762479,164,6,231,2,0,-3876.5618,313.63672,4061.328,3.6140933,94651.57,1546.6406,103.73126,100.85666,104.27992,104.27992,0,1,-58.90528,0,0,0.31037834,0.31037828,0,7,255,0,0,0,1,0,49,0
True,36948953,15999.99,0,774.646,0.10348797,-0.21651173,13.743538,0.009281397,-0.020341516,5.1191196,-0.00080583966,-0.0009562584,-0.0029854635,2.2954323,0.09932004,-0.062497225,0.17061178,0.2090835,0.28093478,0.316266,1.1132542,0.14373085,1.6349212,0.13742837,17.610064,17.003857,17.690931,18.719952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040742597,-0.002340712,-0.031766605,-0.029389177,1.1132617,0.14374991,1.6352298,0.1405357,-0.011738051,-0.007018864,0.0045084767,0.008709099,164,6,231,2,0,-3876.1846,313.58594,4060.9924,5.1191683,120239.305,1546.6406,104.217285,101.01014,106.16701,106.16701,0,1,-58.529705,0,0,0.42649505,0.42649496,0,7,255,0,0,0,1,0,49,0
True,36949078,15999.99,0,1044.5917,0.079661846,-0.17153263,15.858152,0.010929108,-0.051407635,7.2042866,-0.010035182,-0.0072101536,0.0010584807,2.2947774,0.09820315,-0.062369898,0.14439726,0.17849693,0.2818521,0.31532645,1.8976228,0.48945627,0.8060504,0.51836145,26.108171,23.31849,24.108442,23.50314,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033486928,-0.0014148178,-0.028841179,-0.026680311,1.8976258,0.48945832,0.80656624,0.5190476,-0.0149536915,-0.010770811,0.0046175346,0.008597389,164,6,231,2,0,-3875.584,313.5015,4060.4597,7.2044787,167954.72,1546.6406,106.02936,101.18063,107.0202,107.0202,0,1,-57.932125,0,0,0.5573975,0.5573974,0,7,255,0,0,0,1,0,49,0
True,36949187,15999.99,0,1272.8208,0.2161498,-0.2146014,15.827665,0.010432243,-0.07659763,8.769967,0.0023084986,-0.0063027297,0.013733283,2.294098,0.09770898,-0.061803438,0.12344459,0.16534361,0.28213966,0.31608835,1.96824,0.49726084,0.7349908,0.6167927,31.95657,28.41006,29.104706,28.833164,0,0,0,0,0,0,0,0,0,0,0,0,-0.008461033,-0.006277832,-0.025029162,-0.023168135,1.9682583,0.49730048,0.7354168,0.6172277,-0.017523881,-0.012384279,0.004651729,0.008687977,164,6,231,2,0,-3875.0046,313.41925,4059.9468,8.770308,204928,1546.6406,108.50014,101.33327,107.22762,107.22762,0,1,-57.356087,0,0,0.6544224,0.65442234,0,7,255,0,0,0,1,0,49,0
True,36949312,15999.99,0,1576.177,0.119565964,-0.12689841,16.662348,0.013561726,-0.098395824,11.004601,-0.008601444,0.0011956166,0.018348204,2.2935667,0.097542875,-0.05930281,0.14161538,0.17917591,0.28176636,0.2955746,1.2154536,0.53192717,0.61789584,0.6599281,37.712685,35.748592,36.165,36.280567,0,0,0,0,0,0,0,0,0,0,0,0,-0.020992856,-0.018535351,-0.015734503,-0.015239084,1.215635,0.53225005,0.6180961,0.660104,-0.015294937,-0.010687521,0.004607346,0.006249044,164,6,231,2,0,-3874.0168,313.27805,4059.0742,11.005048,254482.6,1546.6406,111.449165,101.55177,107.50667,107.50667,0,1,-56.374813,0,0,0.78832644,0.7883263,0,7,255,0,0,0,1,0,49,0
True,36949437,15999.99,0,1842.247,-0.04973793,-0.13446188,16.993912,0.016860962,-0.13072008,12.967287,-0.013817059,0.0054923953,0.012639178,2.294162,0.09607692,-0.057606135,0.15666153,0.1839676,0.28646967,0.29265204,0.9104373,0.53201103,0.5506973,0.5798932,43.449226,42.120575,42.38256,42.45041,0,0,0,0,0,0,0,0,0,0,0,0,-0.02481204,-0.02156453,-0.010463211,-0.009754339,0.9107753,0.5324479,0.5507967,0.5799752,-0.013449278,-0.010099739,0.0051665306,0.0059015676,164,6,231,2,0,-3872.972,313.12924,4058.151,12.967958,297361,1546.6406,111.370544,101.75666,107.72053,107.72053,0,1,-55.33669,0,0,0.90508,0.9050799,0,7,255,0,0,0,1,0,49,0
True,36949546,15999.99,0,2103.1074,-0.010825157,-0.10632765,16.747961,0.017248154,-0.15520251,14.873376,-0.004143344,0.0055985763,0.014131155,2.2948585,0.09502843,-0.055975243,0.16510008,0.18422611,0.30774292,0.32010397,0.68699855,0.5663502,0.53375506,0.53454024,48.926014,48.434223,48.523243,48.498405,0,0,0,0,0,0,0,0,0,0,0,0,-0.022734778,-0.019202713,-0.010697426,-0.0073767793,0.68737465,0.56667566,0.53386223,0.53459114,-0.012414152,-0.010068029,0.007695768,0.009165399,164,6,231,2,0,-3871.7925,312.96182,4057.1074,14.874195,339611.03,1546.6406,111.21317,101.96901,107.92613,107.92613,0,1,-54.16434,0,0,1.0186559,1.0186557,0,7,255,0,0,0,1,0,49,0
True,36949656,15999.99,0,2370.0237,0.23768711,-0.13170028,16.655771,0.017985344,-0.17139363,16.753826,0.0020215893,0.005194283,0.01422811,2.2954686,0.095021166,-0.05439584,0.15237913,0.1825703,0.32718801,0.33098155,0.6984791,0.549725,0.5393154,0.5492146,55.18943,54.47223,54.672634,54.692326,0,0,0,0,0,0,0,0,0,0,0,0,-0.020417348,-0.01689784,-0.011494394,-0.006434279,0.6987775,0.54998463,0.5394379,0.5492523,-0.0139745865,-0.010271143,0.010007642,0.010458667,164,6,231,2,0,-3870.466,312.77454,4055.9321,16.754713,382818.84,1546.6406,111.03931,102.187996,108.13837,108.13837,0,1,-52.845108,0,0,1.1311772,1.131177,0,7,255,0,0,0,1,0,49,0
True,36949750,15999.99,0,2602.0886,0.08181,-0.2276727,16.679775,0.018328667,-0.18746495,18.362665,0.008558633,0.0062886477,0.013035931,2.2959814,0.095499456,-0.052888952,0.12061682,0.15400606,0.3358864,0.3315523,0.8167798,0.5481051,0.5313952,0.56137145,61.04302,59.70055,59.891495,59.995945,0,0,0,0,0,0,0,0,0,0,0,0,-0.019382808,-0.016296012,-0.0103691565,-0.004991606,0.81700975,0.5483473,0.53149635,0.5613936,-0.017870752,-0.013775015,0.011041813,0.010526523,164,6,231,2,0,-3869.203,312.5958,4054.8123,18.36363,420414.5,1546.6406,110.94938,102.36943,108.331375,108.331375,0,1,-51.58843,0,0,1.2277256,1.2277254,0,7,255,0,0,0,1,0,49,0
True,36949875,15999.99,0,2858.9307,0.2252388,-0.13707638,16.927435,0.018940926,-0.19158244,20.289831,-0.0029455442,0.0049084364,0.013010362,2.2966328,0.09644198,-0.05137485,0.15796676,0.17289421,0.29069382,0.3131864,0.49831033,0.49732596,0.54485637,0.5355331,65.72077,65.697174,66.23046,66.16329,0,0,0,0,0,0,0,0,0,0,0,0,-0.016661875,-0.014172389,-0.008421223,-0.006284218,0.49858883,0.49752784,0.54492146,0.53556997,-0.0132891685,-0.011458073,0.0056687556,0.008342952,164,6,231,2,0,-3867.5493,312.36047,4053.3442,20.290745,462026.12,1546.6406,110.86215,102.59349,108.57387,108.57387,0,1,-49.942276,0,0,1.342653,1.3426527,0,7,255,0,0,0,1,0,49,0
True,36949968,15999.99,0,3087.5232,0.1276617,0.008586049,16.786072,0.018108368,-0.23087037,21.948925,-0.028061053,0.004547881,0.01765049,2.29714,0.09445925,-0.049922187,0.16663179,0.20990168,0.30264702,0.30715054,0.63957185,0.4346719,0.4670965,0.49873468,71.96939,70.74451,71.20147,71.35186,0,0,0,0,0,0,0,0,0,0,0,0,-0.015916023,-0.012611421,-0.008717554,-0.006461123,0.63976985,0.43485484,0.46717787,0.49877653,-0.012226261,-0.006918501,0.0070899017,0.007625334,164,6,231,2,0,-3865.9844,312.1387,4051.9536,21.950146,499045.7,1546.6406,110.752335,102.76582,108.78548,108.78548,0,1,-48.383797,0,0,1.4422342,1.4422337,0,7,255,0,0,0,1,0,49,0
True,36950093,15999.99,0,3353.0308,0.09021664,0.05413544,16.410873,0.015335083,-0.24334955,23.877747,0.0060526934,0.006013845,0.02535014,2.2978888,0.09320731,-0.0475142,0.14273657,0.17971832,0.3300136,0.35715646,0.5917049,0.4844349,0.4581182,0.46901911,77.905464,77.22228,77.35278,77.382805,0,0,0,0,0,0,0,0,0,0,0,0,-0.015626287,-0.012196106,-0.008638037,-0.0021233424,0.5919112,0.4845884,0.45819962,0.4690239,-0.015157402,-0.010620985,0.010343585,0.01357067,164,6,231,2,0,-3863.989,311.8601,4050.179,23.878992,521592,1487.8047,110.70498,102.961365,109.01607,109.01607,0,1,-46.396225,0,0,1.5592685,1.5592681,0,7,255,0,0,0,1,0,49,0
True,36950187,15999.99,0,3556.0955,-0.030935764,-0.5042602,15.519449,0.014382362,-0.24943376,25.406796,0.037185848,0.0059511815,0.02404125,2.2983866,0.09536921,-0.045012265,0.116101004,0.15220596,0.30593,0.3227142,0.5570535,0.4643935,0.42940477,0.44094416,82.59376,81.953735,82.025085,82.06804,0,0,0,0,0,0,0,0,0,0,0,0,-0.014263078,-0.010786918,-0.006478732,-0.0033352568,0.5572361,0.46451876,0.42945364,0.44095677,-0.018424692,-0.013995828,0.007480219,0.009475742,164,6,231,2,0,-3862.1653,311.6049,4048.5552,25.408024,510495.16,1372.8839,110.656395,103.13884,109.20439,109.20439,0,1,-44.578712,0,0,1.6587689,1.6587684,0,7,255,0,0,0,1,0,49,0
True,36950312,15999.99,0,3782.0994,-0.08165598,-0.7182653,14.874332,0.013150215,-0.23591089,27.113054,0.014313402,0.004582748,0.018371547,2.2988744,0.09955382,-0.042520445,0.10336335,0.12770815,0.264693,0.28259444,0.36063766,0.36021367,0.44908345,0.44717652,86.79415,86.77547,87.66399,87.63426,0,0,0,0,0,0,0,0,0,0,0,0,-0.010458201,-0.008748614,-0.005173493,-0.004331617,0.36078927,0.36031988,0.44911325,0.4471975,-0.019987173,-0.017000884,0.0025774501,0.004705794,164,6,231,2,0,-3859.893,311.27805,4046.53,27.114086,540021.1,1365.5374,110.588234,103.32545,109.41644,109.41644,0,1,-42.311466,0,0,1.7752459,1.7752454,0,7,255,0,0,0,1,0,49,0
True,36950421,15999.99,0,3986.6047,0.046431065,0.28158164,15.151636,0.013685226,-0.2684542,28.67089,-0.05723639,0.002946793,0.015484583,2.2993228,0.09687541,-0.04102675,0.15168828,0.18583013,0.2552778,0.2650023,0.35408127,0.31211594,0.37785602,0.39132127,91.825554,91.48584,92.24918,92.33497,0,0,0,0,0,0,0,0,0,0,0,0,-0.008695085,-0.007299381,-0.0055927513,-0.0042295065,0.35418802,0.31220126,0.37789738,0.3913441,-0.014059329,-0.0098712705,0.0014580525,0.0026142262,164,6,231,2,0,-3857.7786,310.97165,4044.6436,28.672152,607521.9,1457.0844,110.51476,103.46907,109.607635,109.607635,0,1,-40.20155,0,0,1.8773942,1.8773937,0,7,255,0,0,0,1,0,49,0
True,36950515,15999.99,0,4211.654,0.11773634,0.8423182,15.376314,0.01295948,-0.30343127,30.276436,-0.01592836,0.0040856875,0.01789084,2.299932,0.092029184,-0.039361537,0.18517476,0.20845345,0.30545273,0.33269066,0.42162836,0.42296475,0.35515326,0.34981164,97.44858,97.44212,97.197655,97.14066,0,0,0,0,0,0,0,0,0,0,0,0,-0.010002603,-0.006661157,-0.005107553,-0.0015964996,0.42174697,0.4230172,0.35519,0.34981528,-0.009951662,-0.007096149,0.0074234754,0.0106618665,164,6,231,2,0,-3855.501,310.6535,4042.6099,30.277956,620520,1408.7554,110.47105,103.617325,109.79608,109.79608,0,1,-37.928974,0,0,1.981458,1.9814576,0,7,255,0,0,0,1,0,48,0
True,36950640,15999.99,0,4464.7905,0.16184044,-0.56647944,14.377642,0.014755249,-0.28164923,32.007126,0.03895603,0.004400048,0.015239497,2.3003259,0.09499012,-0.03744586,0.16691288,0.17685725,0.32562062,0.33270925,0.42716953,0.40322602,0.4224295,0.42610368,102.959435,102.75434,103.24999,103.2505,0,0,0,0,0,0,0,0,0,0,0,0,-0.010156649,-0.0067748544,-0.006367092,-0.0016795754,0.42729026,0.4032829,0.42247748,0.426107,-0.01219178,-0.010971943,0.009821288,0.010664079,164,6,231,2,0,-3852.735,310.27228,4040.1372,32.008366,623797.4,1335.7184,110.46077,103.81363,110.012024,110.012024,0,1,-35.168137,0,0,2.1011136,2.1011136,0,7,255,0,0,0,1,0,48,0
True,36950750,15999.99,0,4666.799,0.21567678,-0.5665007,14.825495,0.014152527,-0.29094052,33.5237,-0.004519565,0.002889217,0.012064158,2.3006425,0.096915655,-0.03598246,0.15875597,0.17412677,0.3023092,0.30171692,0.36711633,0.35981193,0.4042438,0.40414536,107.40383,107.307724,108.01172,107.99929,0,0,0,0,0,0,0,0,0,0,0,0,-0.007902976,-0.005621903,-0.005099149,-0.0031250454,0.3672014,0.35985586,0.40427595,0.40415743,-0.013192361,-0.011306878,0.007049732,0.00697932,164,6,231,2,0,-3850.217,309.9162,4037.8848,33.524967,681177.7,1395.2448,110.459915,103.97772,110.21452,110.21452,0,1,-32.653316,0,0,2.2047489,2.2047489,0,7,255,0,0,0,1,0,48,0
True,36950843,15999.99,0,4867.959,0.19278765,0.00039607286,14.7143345,0.011098862,-0.31583714,35.04029,-0.012198951,0.004311455,0.019783704,2.301039,0.095780715,-0.034321863,0.12611213,0.16102438,0.28685844,0.30359066,0.3805895,0.33669963,0.3647194,0.3706459,112.36508,111.97125,112.55078,112.57135,0,0,0,0,0,0,0,0,0,0,0,0,-0.007829021,-0.0057637612,-0.0033757477,-0.0021344367,0.38067,0.33674896,0.36473504,0.37065208,-0.017196663,-0.0129141025,0.005212754,0.0072020926,164,6,231,2,0,-3847.6301,309.54935,4035.569,35.041718,704983.1,1384.2844,110.473785,104.12991,110.412155,110.412155,0,1,-30.068855,0,0,2.3065245,2.3065245,0,7,255,0,0,0,1,0,47,0
True,36950953,15999.99,0,5074.434,-0.043106556,-0.2294668,14.336464,0.009469986,-0.33396697,36.530167,0.01666646,0.0038406071,0.011624916,2.3014615,0.0958489,-0.03239544,0.10563611,0.11697338,0.25758454,0.27524215,0.36856905,0.39678985,0.36321297,0.36001626,116.99332,117.22279,117.255875,117.21763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063863914,-0.0041589057,-0.0026903686,-0.0017835087,0.36862436,0.39681163,0.36322293,0.36002067,-0.019708382,-0.01831768,0.0017323047,0.0038316622,164,6,231,2,0,-3844.8694,309.15994,4033.0964,36.531696,696487.4,1311.8987,110.49833,104.29128,110.6077,110.6077,0,1,-27.310667,0,0,2.4105873,2.4105873,0,7,255,0,0,0,1,0,47,0
True,36951078,15999.99,0,5291.538,0.07408762,-0.24928975,14.11796,0.010858536,-0.34038138,38.210167,-0.020073572,0.0029116038,0.012151299,2.3018363,0.096823186,-0.031232597,0.18554135,0.20482796,0.2530443,0.26495758,0.2920502,0.27056077,0.35105523,0.35467905,121.67713,121.4308,122.54217,122.57364,0,0,0,0,0,0,0,0,0,0,0,0,-0.006073723,-0.0038236827,-0.0033828728,-0.002062546,0.29211336,0.27058777,0.35107154,0.35468504,-0.009906694,-0.007540874,0.0011925064,0.0026089028,164,6,231,2,0,-3841.5515,308.68707,4030.122,38.211685,747018.4,1349.4065,110.53783,104.47279,110.832664,110.832664,0,1,-23.993591,0,0,2.530448,2.5304482,0,7,255,0,0,0,1,0,46,0
True,36951187,15999.99,0,5485.0635,-0.90032005,0.5130926,13.8319,0.010448456,-0.3475337,39.65249,0.004578742,-0.050066262,0.028509516,2.299023,0.094671175,-0.029953899,0.17661986,0.21770069,0.33268282,0.35134152,0.34715185,0.3072516,0.31988907,0.30300143,126.63168,126.49885,126.70154,126.76683,0,0,0,0,0,0,0,0,0,0,0,0,0.013034293,0.015891705,-0.021595879,-0.015795255,0.34739646,0.3076623,0.32061723,0.30341285,-0.0110010635,-0.005961824,0.0106609315,0.012879316,164,6,231,2,0,-3838.5842,308.26968,4027.4683,39.654015,748895.25,1305.0016,110.58894,104.619064,111.02361,111.02361,0,1,-21.030493,0,0,2.6331942,2.6331942,0,7,255,0,0,0,1,0,46,0
True,36951281,15999.99,0,5684.1177,-0.7412052,-0.41937512,13.379381,0.059415817,-0.3316152,41.074127,0.012670395,-0.011083726,0.023089346,2.2961042,0.096411474,-0.027344638,0.11192263,0.14631662,0.27436996,0.3133539,0.2992846,0.29411933,0.34969252,0.335176,130.73836,130.74792,131.59465,131.52124,0,0,0,0,0,0,0,0,0,0,0,0,-0.013901136,-0.012069001,-0.019811751,-0.017765773,0.29960728,0.29436684,0.35025328,0.33564648,-0.018937238,-0.014718249,0.0037279688,0.008362867,164,6,231,2,0,-3835.3809,307.82263,4024.6165,41.07551,744797.44,1252.1926,110.64861,104.76945,111.21861,111.21861,0,1,-17.838335,0,0,2.7399662,2.7399662,0,7,255,0,0,0,1,0,46,0
True,36951390,15999.99,0,5859.603,-0.41829824,-0.18553543,12.988232,0.027339935,-0.35770988,42.449883,-0.006171788,0.0017852718,0.03119487,2.2957385,0.09630834,-0.02505642,0.10429005,0.1504862,0.22514907,0.23748559,0.31701654,0.24685076,0.29516435,0.3089378,135.37044,134.59991,135.45062,135.56606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107581485,-0.00868559,-0.00883877,-0.0071720625,0.31719902,0.24700351,0.29529667,0.30902103,-0.019873498,-0.014206784,-0.0021240339,-0.0006573126,164,6,231,2,0,-3832.1233,307.36465,4021.7253,42.451397,752304.25,1226.9172,110.70703,104.91496,111.40831,111.40831,0,1,-14.596414,0,0,2.844784,2.844784,0,7,255,0,0,0,1,0,46,0
True,36951515,15999.99,0,6037.7188,-0.21069384,-0.12712634,12.560958,-0.005672455,-0.3767612,43.79822,0.01065434,0.0047977534,0.06259695,2.2961717,0.096024856,-0.019650333,0.10734771,0.18147548,0.27558738,0.3137176,0.29113507,0.2848213,0.28295395,0.27526584,139.32146,139.27995,139.57109,139.45401,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581259,-0.0034913342,-0.0018703045,-0.00025964683,0.2911931,0.2848427,0.28296012,0.27526596,-0.019498426,-0.01040544,0.0038727075,0.008406114,164,6,231,2,0,-3828.7085,306.88565,4018.699,43.799843,752295.7,1190.6548,110.77595,105.05525,111.592224,111.592224,-0.32370377,1,-11.200147,0,0,2.9511209,2.9511209,0,7,255,0,0,0,1,0,46,0
True,36951609,15999.99,0,6203.2236,0.39493275,-0.76939553,13.608866,-0.01335144,-0.36694193,44.956036,0.017650682,0.0023342406,0.035177447,2.2964728,0.09796885,-0.014897248,0.06632142,0.10941646,0.21444415,0.26048148,0.26190358,0.28500023,0.30801845,0.30666146,142.69073,142.91096,143.51927,143.49881,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006171605,0.00081637775,0.00030477735,0.0019347147,0.2619043,0.2850014,0.3080186,0.30666757,-0.024530973,-0.01924466,-0.0033967681,0.0020767301,164,6,231,2,0,-3825.584,306.44443,4015.93,44.957535,752496.56,1158.7769,110.83905,105.18556,111.752075,111.752075,0,1,-8.092394,0,0,3.045682,3.045682,0,7,255,0,0,0,1,0,46,0
True,36951718,15999.99,0,6368.979,0.161407,0.5677943,13.222848,-0.0111961365,-0.3796742,46.37477,-0.0016258778,0.0015047928,0.026209693,2.2967422,0.096298575,-0.011209271,0.18049528,0.20414858,0.27706167,0.30373302,0.2283027,0.2410684,0.23872025,0.2378759,146.78827,146.93256,147.21825,147.20538,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008376692,0.001571978,0.00093027396,0.001997594,0.22830424,0.24107352,0.23872207,0.23788428,-0.010525677,-0.0076242127,0.0040479936,0.0072190203,164,6,231,2,0,-3821.579,305.8769,4012.3787,46.376324,752607.6,1128.8883,110.91855,105.34023,111.95082,111.95082,0,1,-4.1078367,0,0,3.1634881,3.163488,0,7,255,0,0,0,1,0,46,0
True,36951828,15999.99,0,6556.412,-2.956173,0.06233406,11.413427,-0.023548126,-0.3465333,47.612457,0.009132743,-0.16236237,-0.016710319,2.290016,0.09697804,-0.011840471,0.16432989,0.21200684,0.30579853,0.31760475,0.37586004,0.20764098,0.28753677,0.23397397,152.13522,150.82898,151.32664,151.43745,0,0,0,0,0,0,0,0,0,0,0,0,-0.3448238,-0.3125325,-0.0347901,-0.03136878,0.51007277,0.37522173,0.2896338,0.2360674,-0.012508627,-0.0066602677,0.0074645877,0.008868262,164,6,231,2,0,-3817.7666,305.3448,4009.0134,47.613724,752293.75,1096.5006,111.01571,105.50122,112.1258,112.1258,-1.1215582,1,-0.32286444,0,0,3.2722383,3.272238,0,7,255,0,0,0,1,-127,46,0
True,36951953,15999.99,0,6726.7363,-3.2041893,-0.41351634,11.357944,0.2647438,-0.33984756,49.016747,-0.033416823,-0.05136613,0.02382075,2.2757914,0.09849782,-0.011752696,0.14367197,0.2038764,0.21644033,0.25993505,0.20562851,0.16014434,0.27128664,0.2423512,154.73738,154.44391,155.80383,155.71976,0,0,0,0,0,0,0,0,0,0,0,0,-0.04245874,-0.040141705,-0.06949811,-0.066056535,0.20996626,0.16509865,0.28004718,0.2511923,-0.015042659,-0.0076575987,-0.0031594373,0.0020117648,164,6,231,2,0,-3813.248,304.71347,4005.0942,49.018642,752280.7,1068.2543,111.1434,105.67821,112.339134,112.339134,-3.3977604,1,4.129602,0,0,3.3966916,3.3966913,0,7,255,0,0,0,1,0,47,0
True,36952062,15999.99,0,6894.3115,-2.3343153,0.51617193,10.907494,0.08701706,-0.35751343,50.15494,0.0420848,0.005275416,0.04300216,2.2740645,0.096239366,-0.008246973,0.2076661,0.25274763,0.2981958,0.33628595,0.30470234,0.26641458,0.2365645,0.23368114,159.69241,159.19904,159.12296,159.0753,0,0,0,0,0,0,0,0,0,0,0,0,-0.02555431,-0.021688601,-0.018964129,-0.016198894,0.30577204,0.26729593,0.23732342,0.23424193,-0.007192731,-0.0016627423,0.006560687,0.011089321,164,6,231,2,0,-3809.2793,304.16937,4001.7036,50.156292,752265.8,1042.7878,111.22557,105.80921,112.5109,112.5109,-5.9156065,1,8.014185,0,0,3.5024772,3.5024772,0,7,255,0,0,0,1,0,49,0
True,36952171,15999.99,0,7050.785,-0.6340065,-1.17107,10.830677,-0.0070228577,-0.3342104,51.45395,-0.030327195,0.004876053,0.043454327,2.2749252,0.10094903,-0.0026967777,0.15792301,0.21410555,0.24853453,0.3120215,0.16204843,0.16240053,0.24295703,0.24453805,161.98903,161.97375,163.29326,163.29842,0,0,0,0,0,0,0,0,0,0,0,0,-0.002575452,-0.0020050337,-0.0005746971,0.0013581557,0.1620689,0.16241291,0.24295771,0.24454182,-0.0132945385,-0.006402828,0.00065632537,0.008204453,164,6,231,2,0,-3804.6099,303.51657,3997.7363,51.455036,752287.7,1019.1103,111.340454,105.97188,112.70563,112.70563,-9.1313,1,12.574821,0,0,3.6237545,3.6237545,0,6,255,0,0,0,1,0,52,0
